
> gameday-map@0.1.0 reprocess:cache
> node --import tsx scripts/reprocessCache.ts

los-angeles-germany.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
los-angeles-ghana.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-haiti.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-ir-iran.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-japan.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
los-angeles-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-korea-republic.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
los-angeles-mexico.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
los-angeles-morocco.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
los-angeles-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-new-zealand.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-panama.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
los-angeles-paraguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-portugal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-qatar.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-scotland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-south-africa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-spain.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
los-angeles-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-t-rkiye.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-tunisia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
los-angeles-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
los-angeles-uzbekistan.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
mexico-city-algeria.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
mexico-city-argentina.json: 18 venues, 7 kept country tag, 11 stripped to no-flag
mexico-city-australia.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-austria.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
mexico-city-belgium.json: 14 venues, 0 kept country tag, 14 stripped to no-flag
mexico-city-bosnia-and-herzegovina.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
mexico-city-brazil.json: 16 venues, 7 kept country tag, 9 stripped to no-flag
mexico-city-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
mexico-city-cabo-verde.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-canada.json: 13 venues, 1 kept country tag, 12 stripped to no-flag
mexico-city-colombia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
mexico-city-congo-dr.json: 18 venues, 1 kept country tag, 17 stripped to no-flag
mexico-city-croatia.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-cura-ao.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
mexico-city-czechia.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
mexico-city-ecuador.json: 19 venues, 1 kept country tag, 18 stripped to no-flag
mexico-city-egypt.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-england.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
mexico-city-france.json: 17 venues, 1 kept country tag, 16 stripped to no-flag
mexico-city-germany.json: 13 venues, 0 kept country tag, 13 stripped to no-flag
mexico-city-ghana.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
mexico-city-haiti.json: 17 venues, 1 kept country tag, 16 stripped to no-flag
mexico-city-ir-iran.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
mexico-city-iraq.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
mexico-city-japan.json: 15 venues, 3 kept country tag, 12 stripped to no-flag
mexico-city-jordan.json: 17 venues, 1 kept country tag, 16 stripped to no-flag
mexico-city-korea-republic.json: 18 venues, 2 kept country tag, 16 stripped to no-flag
mexico-city-mexico.json: 17 venues, 1 kept country tag, 16 stripped to no-flag
mexico-city-morocco.json: 19 venues, 1 kept country tag, 18 stripped to no-flag
mexico-city-netherlands.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
mexico-city-new-zealand.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
mexico-city-norway.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
mexico-city-panama.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
mexico-city-paraguay.json: 6 venues, 0 kept country tag, 6 stripped to no-flag
mexico-city-portugal.json: 18 venues, 2 kept country tag, 16 stripped to no-flag
mexico-city-qatar.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
mexico-city-saudi-arabia.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-scotland.json: 11 venues, 1 kept country tag, 10 stripped to no-flag
mexico-city-senegal.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
mexico-city-south-africa.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-spain.json: 13 venues, 1 kept country tag, 12 stripped to no-flag
mexico-city-sweden.json: 9 venues, 0 kept country tag, 9 stripped to no-flag
mexico-city-switzerland.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-t-rkiye.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
mexico-city-tunisia.json: 14 venues, 0 kept country tag, 14 stripped to no-flag
mexico-city-uruguay.json: 17 venues, 1 kept country tag, 16 stripped to no-flag
mexico-city-usa.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
mexico-city-uzbekistan.json: 13 venues, 0 kept country tag, 13 stripped to no-flag
miami-algeria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-argentina.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
miami-australia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-austria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-belgium.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-bosnia-and-herzegovina.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-brazil.json: 10 venues, 5 kept country tag, 5 stripped to no-flag
miami-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-cabo-verde.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-canada.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-colombia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
miami-congo-dr.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-croatia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-cura-ao.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-czechia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
miami-ecuador.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-egypt.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-england.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-france.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-germany.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
miami-ghana.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-haiti.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
miami-ir-iran.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
miami-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-japan.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
miami-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-korea-republic.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-mexico.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
miami-morocco.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-new-zealand.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-panama.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-paraguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-portugal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-qatar.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-scotland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-south-africa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-spain.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
miami-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-t-rkiye.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
miami-tunisia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
miami-uzbekistan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
monterrey-algeria.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-argentina.json: 18 venues, 1 kept country tag, 17 stripped to no-flag
monterrey-australia.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
monterrey-austria.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
monterrey-belgium.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
monterrey-bosnia-and-herzegovina.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
monterrey-brazil.json: 16 venues, 4 kept country tag, 12 stripped to no-flag
monterrey-c-te-d-ivoire.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-cabo-verde.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-canada.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
monterrey-colombia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
monterrey-congo-dr.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-croatia.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-cura-ao.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
monterrey-czechia.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
monterrey-ecuador.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
monterrey-egypt.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-england.json: 15 venues, 1 kept country tag, 14 stripped to no-flag
monterrey-france.json: 15 venues, 1 kept country tag, 14 stripped to no-flag
monterrey-germany.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-ghana.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-haiti.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
monterrey-ir-iran.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-iraq.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-japan.json: 16 venues, 2 kept country tag, 14 stripped to no-flag
monterrey-jordan.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
monterrey-korea-republic.json: 19 venues, 3 kept country tag, 16 stripped to no-flag
monterrey-mexico.json: 18 venues, 1 kept country tag, 17 stripped to no-flag
monterrey-morocco.json: 11 venues, 0 kept country tag, 11 stripped to no-flag
monterrey-netherlands.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
monterrey-new-zealand.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-norway.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
monterrey-panama.json: 11 venues, 0 kept country tag, 11 stripped to no-flag
monterrey-paraguay.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-portugal.json: 19 venues, 0 kept country tag, 19 stripped to no-flag
monterrey-qatar.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
monterrey-saudi-arabia.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-scotland.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-senegal.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
monterrey-south-africa.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
monterrey-spain.json: 16 venues, 1 kept country tag, 15 stripped to no-flag
monterrey-sweden.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-switzerland.json: 17 venues, 0 kept country tag, 17 stripped to no-flag
monterrey-t-rkiye.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-tunisia.json: 18 venues, 0 kept country tag, 18 stripped to no-flag
monterrey-uruguay.json: 15 venues, 0 kept country tag, 15 stripped to no-flag
monterrey-usa.json: 14 venues, 0 kept country tag, 14 stripped to no-flag
monterrey-uzbekistan.json: 16 venues, 0 kept country tag, 16 stripped to no-flag
nyc-algeria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-argentina.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
nyc-australia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-austria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-belgium.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-bosnia-and-herzegovina.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-brazil.json: 10 venues, 5 kept country tag, 5 stripped to no-flag
nyc-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-cabo-verde.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-canada.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-colombia.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
nyc-congo-dr.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-croatia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-cura-ao.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-czechia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-ecuador.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-egypt.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-england.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-france.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-germany.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
nyc-ghana.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-haiti.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-ir-iran.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-japan.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
nyc-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-korea-republic.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-mexico.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
nyc-morocco.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
nyc-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-new-zealand.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-panama.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-paraguay.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-portugal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-qatar.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-scotland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-south-africa.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
nyc-spain.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
nyc-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-t-rkiye.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-tunisia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
nyc-uzbekistan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-algeria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-argentina.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
philadelphia-australia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-austria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-belgium.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-bosnia-and-herzegovina.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-brazil.json: 10 venues, 4 kept country tag, 6 stripped to no-flag
philadelphia-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-cabo-verde.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-canada.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-colombia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-congo-dr.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-croatia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-cura-ao.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-czechia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-ecuador.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-egypt.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-england.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-france.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-germany.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
philadelphia-ghana.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-haiti.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-ir-iran.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-japan.json: 10 venues, 7 kept country tag, 3 stripped to no-flag
philadelphia-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-korea-republic.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
philadelphia-mexico.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
philadelphia-morocco.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
philadelphia-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-new-zealand.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-panama.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-paraguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-portugal.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
philadelphia-qatar.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-scotland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-south-africa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-spain.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
philadelphia-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-t-rkiye.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-tunisia.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
philadelphia-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
philadelphia-uzbekistan.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
san-francisco-algeria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-argentina.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
san-francisco-australia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-austria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-belgium.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-bosnia-and-herzegovina.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-brazil.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
san-francisco-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-cabo-verde.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-canada.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-colombia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-congo-dr.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-croatia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-cura-ao.json: 8 venues, 0 kept country tag, 8 stripped to no-flag
san-francisco-czechia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-ecuador.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-egypt.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-england.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-france.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-germany.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
san-francisco-ghana.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-haiti.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-ir-iran.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-japan.json: 10 venues, 4 kept country tag, 6 stripped to no-flag
san-francisco-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-korea-republic.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-mexico.json: 10 venues, 3 kept country tag, 7 stripped to no-flag
san-francisco-morocco.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-new-zealand.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-panama.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-paraguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-portugal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-qatar.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-scotland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-south-africa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-spain.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-t-rkiye.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-tunisia.json: 7 venues, 0 kept country tag, 7 stripped to no-flag
san-francisco-uruguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-usa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
san-francisco-uzbekistan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-algeria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-argentina.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
seattle-australia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-austria.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-belgium.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-bosnia-and-herzegovina.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
seattle-brazil.json: 10 venues, 4 kept country tag, 6 stripped to no-flag
seattle-c-te-d-ivoire.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-cabo-verde.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-canada.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-colombia.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
seattle-congo-dr.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-croatia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-cura-ao.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-czechia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-ecuador.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-egypt.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-england.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-france.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-germany.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-ghana.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-haiti.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-ir-iran.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
seattle-iraq.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-japan.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
seattle-jordan.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-korea-republic.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-mexico.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
seattle-morocco.json: 10 venues, 2 kept country tag, 8 stripped to no-flag
seattle-netherlands.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-new-zealand.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
seattle-norway.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-panama.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-paraguay.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-portugal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-qatar.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-saudi-arabia.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-scotland.json: 10 venues, 1 kept country tag, 9 stripped to no-flag
seattle-senegal.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-south-africa.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-spain.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-sweden.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-switzerland.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
seattle-t-rkiye.json: 10 venues, 0 kept country tag, 10 stripped to no-flag
